code,term
F20,Schizophrenia
F200,Paranoid schizophrenia
F201,Hebephrenic schizophrenia
F202,Catatonic schizophrenia
F203,Undifferentiated schizophrenia
F204,Post-schizophrenic depression
F205,Residual schizophrenia
F206,Simple schizophrenia
F208,Other schizophrenia
F209,"Schizophrenia, unspecified"
F21,Schizotypal disorder
F22,Persistent delusional disorders
F220,Delusional disorder
F228,Other persistent delusional disorders
F229,"Persistent delusional disorder, unspecified"
F24,Induced delusional disorder
F25,Schizoaffective disorders
F250,"Schizoaffective disorder, manic type"
F251,"Schizoaffective disorder, depressive type"
F252,"Schizoaffective disorder, mixed type"
F258,Other schizoaffective disorders
F259,"Schizoaffective disorder, unspecified"
