code,term
10971000087107,Myocardial ischemia during surgery
15960061000119102,Unstable angina co-occurrent and due to coronary arteriosclerosis
15960141000119102,Angina co-occurrent and due to coronary arteriosclerosis
15960381000119109,Angina co-occurrent and due to arteriosclerosis of coronary artery bypass graft
15960581000119102,Angina co-occurrent and due to arteriosclerosis of autologous vein coronary artery bypass graft
15960661000119107,Unstable angina co-occurrent and due to arteriosclerosis of coronary artery bypass graft
19057007,Status anginosus
194823009,Acute coronary insufficiency
194828000,Angina
21470009,Syncope anginosa
225566008,Ischemic chest pain
233819005,Stable angina
233821000,New onset angina
233823002,Silent myocardial ischemia
25106000,Impending infarction
300995000,Exercise-induced angina
314116003,Post infarct angina
315025001,Refractory angina
35928006,Nocturnal angina
371806006,Progressive angina
371807002,Atypical angina
371808007,Recurrent angina status post percutaneous transluminal coronary angioplasty
371809004,Recurrent angina status post coronary stent placement
371810009,Recurrent angina status post coronary artery bypass graft
371811008,Recurrent angina status post rotational atherectomy
371812001,Recurrent angina status post directional coronary atherectomy
394659003,Acute coronary syndrome
41334000,"Angina, class II"
413439005,Acute ischemic heart disease
413444003,Acute myocardial ischemia
413838009,Chronic ischemic heart disease
413844008,Chronic myocardial ischemia
414545008,Ischemic heart disease
414795007,Myocardial ischemia
429559004,Typical angina
4557003,Preinfarction syndrome
46109009,Subendocardial ischemia
59021001,Angina decubitus
61490001,"Angina, class I"
697976003,Microvascular ischemia of myocardium
703214003,Silent coronary vasospastic disease
712866001,Resting ischemia co-occurrent and due to ischemic heart disease
713405002,Subacute ischemic heart disease
791000119109,Angina due to type 2 diabetes mellitus
85284003,"Angina, class III"
87343002,Prinzmetal angina
89323001,"Angina, class IV"
