code,term
128264007,Impaired glucose tolerance with hyperinsulism
1310004,Impaired glucose tolerance associated with genetic syndrome
1822007,Impaired glucose tolerance associated with pancreatic disease
22910008,Impaired glucose tolerance in obese
32284009,Impaired glucose tolerance in nonobese
390951007,Impaired fasting glycemia
700449008,Non-diabetic hyperglycemia
73480000,Impaired glucose tolerance associated with hormonal etiology
849171000000106,Impaired glucose regulation
858301000000107,Pre-diabetes
88512005,Impaired glucose tolerance associated with insulin receptor abnormality
9414007,Impaired glucose tolerance
