code,term
L180.,Diabetes mellitus during pregnancy/childbirth/puerperium
L1800,Diabetes mellitus - unspec whether in pregnancy/puerperium
L1801,Diabetes mellitus during pregnancy - baby delivered
L1802,Diabetes mellitus in puerperium - baby delivered
L1803,Diabetes mellitus during pregnancy - baby not yet delivered
L1804,Diab mel in puerperium - baby delvrd durng prev epsde of cre
L1808,Gestational diabetes mellitus
L180z,Diabetes mellitus in pregnancy/childbirth/puerperium NOS
XaOPl,[V]Personal history of gestational diabetes mellitus
XaXZU,H/O: gestational diabetes mellitus
XaYmK,Gestational diabetes mellitus annual review
