code,term
10335000,Chronic right-sided heart failure
10633002,Acute congestive heart failure
128404006,Right heart failure
134401001,Left ventricular systolic dysfunction
134440006,Referral to heart failure clinic
194767001,Benign hypertensive heart disease with congestive cardiac failure
194779001,Hypertensive heart and renal disease with (congestive) heart failure
194781004,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure
195111005,Decompensated cardiac failure
195112003,Compensated cardiac failure
195114002,Acute left ventricular failure
206586007,Congenital cardiac failure
233924009,Heart failure as a complication of care
275514001,Impaired left ventricular function
314206003,Refractory heart failure
367363000,Right ventricular failure
407596008,Echocardiogram shows left ventricular systolic dysfunction
420300004,New York Heart Association Classification - Class I
420913000,New York Heart Association Classification - Class III
421704003,New York Heart Association Classification - Class II
422293003,New York Heart Association Classification - Class IV
42343007,Congestive heart failure
426263006,Congestive heart failure due to left ventricular systolic dysfunction
426611007,Congestive heart failure due to valvular disease
430396006,Chronic systolic dysfunction of left ventricle
43736008,Rheumatic left ventricular failure
446221000,Heart failure with normal ejection fraction
48447003,Chronic heart failure
56675007,Acute heart failure
698592004,Asymptomatic left ventricular systolic dysfunction
703272007,Heart failure with reduced ejection fraction
717491000000102,Excepted from heart failure quality indicators - informed dissent
71892000,Cardiac asthma
760361000000100,Fast track heart failure referral for transthoracic two dimensional echocardiogram
79955004,Chronic cor pulmonale
83105008,Malignant hypertensive heart disease with congestive heart failure
84114007,Heart failure
85232009,Left heart failure
87837008,Chronic pulmonary heart disease
88805009,Chronic congestive heart failure
92506005,Biventricular congestive heart failure
