code,term
F302,Mania with psychotic symptoms
F31,Bipolar affective disorder
F310,"Bipolar affective disorder, current episode hypomanic"
F311,"Bipolar affective disorder, current episode manic without psychotic symptoms"
F312,"Bipolar affective disorder, current episode manic with psychotic symptoms"
F313,"Bipolar affective disorder, current episode mild or moderate depression"
F314,"Bipolar affective disorder, current episode severe depression without psychotic symptoms"
F315,"Bipolar affective disorder, current episode severe depression with psychotic symptoms"
F316,"Bipolar affective disorder, current episode mixed"
F317,"Bipolar affective disorder, currently in remission"
F318,Other bipolar affective disorders
F319,"Bipolar affective disorder, unspecified"
