dmd_type,dmd_id,dmd_name,bnf_code
VMP,321908006,Isocarboxazid 10mg tablets,0403020H0AAAAAA
AMP,3752311000001104,Isocarboxazid 10mg tablets,0403020H0AAAAAA
AMP,3752911000001103,Isocarboxazid 10mg tablets,0403020H0AAAAAA
AMP,3752711000001100,Isocarboxazid 10mg tablets,0403020H0AAAAAA
AMP,26376511000001103,Isocarboxazid 10mg tablets,0403020H0AAAAAA
VMP,12639611000001104,Isocarboxazid 20mg/5ml oral suspension,0403020H0AAACAC
AMP,12610111000001106,Isocarboxazid 20mg/5ml oral suspension,0403020H0AAACAC
VMP,321913005,Moclobemide 150mg tablets,0403020K0AAAAAA
AMP,409811000001107,Moclobemide 150mg tablets,0403020K0AAAAAA
AMP,906511000001101,Moclobemide 150mg tablets,0403020K0AAAAAA
AMP,24401111000001108,Moclobemide 150mg tablets,0403020K0AAAAAA
AMP,735511000001106,Moclobemide 150mg tablets,0403020K0AAAAAA
AMP,30832211000001108,Moclobemide 150mg tablets,0403020K0AAAAAA
AMP,4621911000001100,Moclobemide 150mg tablets,0403020K0AAAAAA
AMP,129211000001100,Moclobemide 150mg tablets,0403020K0AAAAAA
AMP,15232911000001101,Moclobemide 150mg tablets,0403020K0AAAAAA
AMP,823011000001104,Moclobemide 150mg tablets,0403020K0AAAAAA
AMP,13758911000001104,Moclobemide 150mg tablets,0403020K0AAAAAA
AMP,21805611000001100,Moclobemide 150mg tablets,0403020K0AAAAAA
VMP,321915003,Moclobemide 300mg tablets,0403020K0AAACAC
AMP,898011000001104,Moclobemide 300mg tablets,0403020K0AAACAC
AMP,668311000001106,Moclobemide 300mg tablets,0403020K0AAACAC
AMP,24401311000001105,Moclobemide 300mg tablets,0403020K0AAACAC
AMP,502511000001108,Moclobemide 300mg tablets,0403020K0AAACAC
AMP,4936811000001104,Moclobemide 300mg tablets,0403020K0AAACAC
AMP,934511000001101,Moclobemide 300mg tablets,0403020K0AAACAC
AMP,15233111000001105,Moclobemide 300mg tablets,0403020K0AAACAC
AMP,554811000001108,Moclobemide 300mg tablets,0403020K0AAACAC
AMP,13759311000001106,Moclobemide 300mg tablets,0403020K0AAACAC
VMP,13000111000001109,Moclobemide 150mg/5ml oral suspension,0403020K0AAADAD
AMP,12981511000001106,Moclobemide 150mg/5ml oral suspension,0403020K0AAADAD
VMP,13000211000001103,Moclobemide 50mg/5ml oral suspension,0403020K0AAAEAE
AMP,12982211000001101,Moclobemide 50mg/5ml oral suspension,0403020K0AAAEAE
AMP,538111000001106,Manerix 150mg tablets,0403020K0BBAAAA
AMP,48311000001107,Manerix 300mg tablets,0403020K0BBABAC
VMP,321902007,Phenelzine 15mg tablets,0403020M0AAAAAA
AMP,37614011000001103,Phenelzine 15mg tablets,0403020M0AAAAAA
AMP,32511000001104,Nardil 15mg tablets,0403020M0BBAAAA
VMP,321910008,Tranylcypromine 10mg tablets,0403020Q0AAAAAA
AMP,300511000001109,Tranylcypromine 10mg tablets,0403020Q0AAAAAA
AMP,845511000001108,Tranylcypromine 10mg tablets,0403020Q0AAAAAA
AMP,477311000001103,Tranylcypromine 10mg tablets,0403020Q0AAAAAA
AMP,30105311000001105,Tranylcypromine 10mg tablets,0403020Q0AAAAAA
AMP,30991711000001107,Tranylcypromine 10mg tablets,0403020Q0AAAAAA
