code,term
10692761000119107,Asthma-chronic obstructive pulmonary disease overlap syndrome
135836000,End stage chronic obstructive airways disease
13645005,Chronic obstructive lung disease
16003001,Giant bullous emphysema
185086009,Chronic obstructive bronchitis
195949008,Chronic asthmatic bronchitis
195953005,Mixed simple and mucopurulent chronic bronchitis
195957006,Chronic bullous emphysema
195958001,Segmental bullous emphysema
195959009,Zonal bullous emphysema
195963002,Acute vesicular emphysema
196026004,Chronic emphysema caused by chemical fumes
196027008,Toxic bronchiolitis obliterans
233672007,Byssinosis grade 3
233673002,Drug-induced bronchiolitis obliterans
233674008,Pulmonary emphysema in alpha-1 primary immunodeficiency deficiency
233675009,Toxic emphysema
233677001,Scar emphysema
266355005,Bullous emphysema with collapse
266356006,Atrophic (senile) emphysema
293991000000106,Very severe chronic obstructive pulmonary disease
313296004,Mild chronic obstructive pulmonary disease
313297008,Moderate chronic obstructive pulmonary disease
313299006,Severe chronic obstructive pulmonary disease
32544004,Chronic obliterative bronchiolitis caused by inhalation of chemical fumes AND/OR vapors
360470001,Chronic mucus hypersecretion
40100001,Obliterative bronchiolitis
45145000,Unilateral emphysema
49691004,Occupational bronchitis
4981000,Panacinar emphysema
52571006,Chronic tracheobronchitis
61937009,Simple chronic bronchitis
63480004,Chronic bronchitis
66987001,Congenital lobar emphysema
68328006,Centriacinar emphysema
74417001,Mucopurulent chronic bronchitis
77690003,Interstitial emphysema of lung
84409004,Fetid chronic bronchitis
866901000000103,Eosinophilic bronchitis
87433001,Pulmonary emphysema
89549007,Catarrhal bronchitis
