dmd_type,dmd_id,dmd_name,bnf_code
VMP,321846003,Mianserin 10mg tablets,0403010T0AAAAAA
AMP,597611000001108,Mianserin 10mg tablets,0403010T0AAAAAA
AMP,886011000001104,Mianserin 10mg tablets,0403010T0AAAAAA
AMP,178211000001109,Mianserin 10mg tablets,0403010T0AAAAAA
AMP,24385211000001106,Mianserin 10mg tablets,0403010T0AAAAAA
AMP,788711000001100,Mianserin 10mg tablets,0403010T0AAAAAA
AMP,30830611000001109,Mianserin 10mg tablets,0403010T0AAAAAA
AMP,244911000001108,Mianserin 10mg tablets,0403010T0AAAAAA
AMP,442111000001101,Mianserin 10mg tablets,0403010T0AAAAAA
VMP,321847007,Mianserin 20mg tablets,0403010T0AAABAB
AMP,566811000001108,Mianserin 20mg tablets,0403010T0AAABAB
AMP,935311000001106,Mianserin 20mg tablets,0403010T0AAABAB
AMP,464911000001102,Mianserin 20mg tablets,0403010T0AAABAB
AMP,449211000001104,Mianserin 20mg tablets,0403010T0AAABAB
AMP,747011000001109,Mianserin 20mg tablets,0403010T0AAABAB
AMP,702411000001105,Mianserin 20mg tablets,0403010T0AAABAB
VMP,321848002,Mianserin 30mg tablets,0403010T0AAACAC
AMP,550311000001107,Mianserin 30mg tablets,0403010T0AAACAC
AMP,673211000001100,Mianserin 30mg tablets,0403010T0AAACAC
AMP,595311000001106,Mianserin 30mg tablets,0403010T0AAACAC
AMP,24385411000001105,Mianserin 30mg tablets,0403010T0AAACAC
AMP,656811000001105,Mianserin 30mg tablets,0403010T0AAACAC
AMP,30830811000001108,Mianserin 30mg tablets,0403010T0AAACAC
AMP,911411000001109,Mianserin 30mg tablets,0403010T0AAACAC
AMP,29922411000001101,Mianserin 30mg tablets,0403010T0AAACAC
AMP,536811000001100,Mianserin 30mg tablets,0403010T0AAACAC
AMP,21800511000001109,Mianserin 30mg tablets,0403010T0AAACAC
VMP,13008711000001107,Mianserin 20mg/5ml oral solution,0403010T0AAADAD
VMP,13008811000001104,Mianserin 20mg/5ml oral suspension,0403010T0AAADAD
AMP,12967611000001104,Mianserin 20mg/5ml oral solution,0403010T0AAADAD
AMP,12966911000001107,Mianserin 20mg/5ml oral suspension,0403010T0AAADAD
VMP,13008911000001109,Mianserin 30mg/5ml oral solution,0403010T0AAAEAE
VMP,13009011000001100,Mianserin 30mg/5ml oral suspension,0403010T0AAAEAE
AMP,12968411000001103,Mianserin 30mg/5ml oral solution,0403010T0AAAEAE
AMP,12967911000001105,Mianserin 30mg/5ml oral suspension,0403010T0AAAEAE
VMP,13008511000001102,Mianserin 10mg/5ml oral solution,0403010T0AAAFAF
VMP,13008611000001103,Mianserin 10mg/5ml oral suspension,0403010T0AAAFAF
AMP,12965411000001108,Mianserin 10mg/5ml oral solution,0403010T0AAAFAF
AMP,12964711000001101,Mianserin 10mg/5ml oral suspension,0403010T0AAAFAF
VMP,321881001,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,868211000001107,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,16238311000001102,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,29923511000001109,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,578911000001107,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,36600811000001100,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,23615311000001108,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,30105511000001104,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,35807411000001107,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,36777911000001106,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,9361211000001107,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,423511000001100,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,37102511000001104,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,19311111000001104,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,266411000001103,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,17863611000001104,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,28698311000001104,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,15198911000001109,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,36531211000001108,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,667211000001102,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,21893111000001105,Trazodone 50mg capsules,0403010X0AAAAAA
AMP,226111000001100,Trazodone 50mg capsules,0403010X0AAAAAA
VMP,321880000,Trazodone 100mg capsules,0403010X0AAABAB
AMP,173311000001109,Trazodone 100mg capsules,0403010X0AAABAB
AMP,16238511000001108,Trazodone 100mg capsules,0403010X0AAABAB
AMP,29923911000001102,Trazodone 100mg capsules,0403010X0AAABAB
AMP,141811000001103,Trazodone 100mg capsules,0403010X0AAABAB
AMP,36601211000001107,Trazodone 100mg capsules,0403010X0AAABAB
AMP,23615511000001102,Trazodone 100mg capsules,0403010X0AAABAB
AMP,30105711000001109,Trazodone 100mg capsules,0403010X0AAABAB
AMP,35806911000001102,Trazodone 100mg capsules,0403010X0AAABAB
AMP,36778311000001106,Trazodone 100mg capsules,0403010X0AAABAB
AMP,9361411000001106,Trazodone 100mg capsules,0403010X0AAABAB
AMP,500911000001100,Trazodone 100mg capsules,0403010X0AAABAB
AMP,37104211000001106,Trazodone 100mg capsules,0403010X0AAABAB
AMP,19311311000001102,Trazodone 100mg capsules,0403010X0AAABAB
AMP,733411000001108,Trazodone 100mg capsules,0403010X0AAABAB
AMP,17864411000001104,Trazodone 100mg capsules,0403010X0AAABAB
AMP,28698511000001105,Trazodone 100mg capsules,0403010X0AAABAB
AMP,15198711000001107,Trazodone 100mg capsules,0403010X0AAABAB
AMP,36531411000001107,Trazodone 100mg capsules,0403010X0AAABAB
AMP,656611000001106,Trazodone 100mg capsules,0403010X0AAABAB
AMP,21893311000001107,Trazodone 100mg capsules,0403010X0AAABAB
AMP,158611000001108,Trazodone 100mg capsules,0403010X0AAABAB
VMP,321877001,Trazodone 150mg tablets,0403010X0AAADAD
AMP,782911000001101,Trazodone 150mg tablets,0403010X0AAADAD
AMP,35241311000001105,Trazodone 150mg tablets,0403010X0AAADAD
AMP,16238711000001103,Trazodone 150mg tablets,0403010X0AAADAD
AMP,29922811000001104,Trazodone 150mg tablets,0403010X0AAADAD
AMP,342711000001105,Trazodone 150mg tablets,0403010X0AAADAD
AMP,36601011000001102,Trazodone 150mg tablets,0403010X0AAADAD
AMP,23615711000001107,Trazodone 150mg tablets,0403010X0AAADAD
AMP,30105911000001106,Trazodone 150mg tablets,0403010X0AAADAD
AMP,36777711000001109,Trazodone 150mg tablets,0403010X0AAADAD
AMP,114611000001106,Trazodone 150mg tablets,0403010X0AAADAD
AMP,38161711000001106,Trazodone 150mg tablets,0403010X0AAADAD
AMP,151911000001106,Trazodone 150mg tablets,0403010X0AAADAD
AMP,17864611000001101,Trazodone 150mg tablets,0403010X0AAADAD
AMP,28699011000001107,Trazodone 150mg tablets,0403010X0AAADAD
AMP,620611000001108,Trazodone 150mg tablets,0403010X0AAADAD
AMP,21893511000001101,Trazodone 150mg tablets,0403010X0AAADAD
AMP,120311000001104,Trazodone 150mg tablets,0403010X0AAADAD
VMP,4557211000001109,Trazodone 150mg modified-release tablets,0403010X0AAAEAE
VMP,3909411000001104,Trazodone 50mg/5ml oral solution sugar free,0403010X0AAAFAF
AMP,18752111000001104,Trazodone 50mg/5ml oral solution sugar free,0403010X0AAAFAF
AMP,36235011000001106,Trazodone 50mg/5ml oral solution sugar free,0403010X0AAAFAF
AMP,29925611000001107,Trazodone 50mg/5ml oral solution sugar free,0403010X0AAAFAF
AMP,36906511000001100,Trazodone 50mg/5ml oral solution sugar free,0403010X0AAAFAF
AMP,19683911000001108,Trazodone 50mg/5ml oral solution sugar free,0403010X0AAAFAF
AMP,34888611000001104,Trazodone 50mg/5ml oral solution sugar free,0403010X0AAAFAF
AMP,37828411000001102,Trazodone 50mg/5ml oral solution sugar free,0403010X0AAAFAF
AMP,19570011000001101,Trazodone 50mg/5ml oral solution sugar free,0403010X0AAAFAF
AMP,37847911000001106,Trazodone 50mg/5ml oral solution sugar free,0403010X0AAAFAF
AMP,36889111000001105,Trazodone 50mg/5ml oral solution sugar free,0403010X0AAAFAF
AMP,21893711000001106,Trazodone 50mg/5ml oral solution sugar free,0403010X0AAAFAF
AMP,18520911000001100,Trazodone 50mg/5ml oral solution sugar free,0403010X0AAAFAF
VMP,13359711000001109,Trazodone 50mg/5ml oral solution,0403010X0AAAGAG
VMP,13359811000001101,Trazodone 50mg/5ml oral suspension,0403010X0AAAGAG
AMP,13345011000001107,Trazodone 50mg/5ml oral solution,0403010X0AAAGAG
AMP,13342911000001103,Trazodone 50mg/5ml oral suspension,0403010X0AAAGAG
VMP,13359311000001105,Trazodone 250mg/5ml oral solution,0403010X0AAAHAH
VMP,13359411000001103,Trazodone 250mg/5ml oral suspension,0403010X0AAAHAH
AMP,13344411000001104,Trazodone 250mg/5ml oral solution,0403010X0AAAHAH
AMP,13342111000001101,Trazodone 250mg/5ml oral suspension,0403010X0AAAHAH
