code,term
130968006,Self-mutilation
161474000,History of attempted suicide
173544001,Poking own eyes
174486004,Gouging own eyes
219108005,"Suicide and selfinflicted poisoning by analgesics, antipyretics and anti-rheumatics"
219122005,Self poisoning by corrosive or caustic substance
219123000,Self poisoning caused by arsenic or its compounds
219125007,Suicide and selfinflicted poisoning by gases in domestic use
219126008,Suicide and selfinflicted poisoning by gas distributed by pipeline
219127004,Suicide and selfinflicted poisoning by liquefied petroleum gas distributed in mobile containers
219131005,Self poisoning caused by motor vehicle exhaust gas
219137009,Suicide or attempted suicide by hanging
219141008,Suicide and selfinflicted injury by drowning
219142001,Suicide or selfinflicted injury by firearms and explosives
219144000,Suicide or selfinflicted injury by shotgun
219150005,Suicide or selfinflicted injury by cutting and stabbing
219151009,Suicide or selfinflicted injury by cutting
219152002,Self inflicted lacerations to wrist
219153007,Suicide or selfinflicted injury by stabbing
219155000,Suicide or self injury by jumping from a height
219168008,Suicide or self injury by electric current
219174008,Late effect of self inflicted injury
222196002,"[X]Intentional self harm by rifle, shotgun and larger firearm discharge, occurrence at school, other institution and public administrative area"
222200007,"[X]Intentional self harm by rifle, shotgun and larger firearm discharge, occurrence at industrial and construction area"
224945002,Self-incineration
224946001,Self-electrocution
224947005,Shooting self
224948000,Throwing self in front of vehicle
224949008,Throwing self in front of train
224950008,Jumping from cliff
225045006,Cutting own throat
225046007,Jumping from bridge
225047003,Jumping from building
225048008,Jumping from height
225049000,Hanging self
225050000,Drowning self
225051001,Self-suffocation
225052008,Self-strangulation
225053003,Self-asphyxiation
23233009,Previous known suicide attempt
240061000000104,Intentional drug overdose by drug paraphernalia
240081000000108,Intentional drug overdose by tablets
242823008,Intentional non-opiate analgesic overdose
242824002,Intentional paracetamol overdose
242825001,Intentional aspirin overdose
242828004,Intentional opiate analgesic overdose
242829007,Intentional diamorphine overdose
242830002,Intentional dihydrocodeine overdose
242831003,Intentional methadone overdose
242832005,Intentional benzodiazepine overdose
242833000,Intentional diazepam overdose
242834006,Intentional chlordiazepoxide overdose
242835007,Intentional temazepam overdose
242836008,Self poisoning by non-drug solid or liquid agents
242837004,Self poisoning by paraquat
242839001,Self poisoning by gas
248062006,Self-injurious behavior
248064007,Self-mutilation of hands
248065008,Self-mutilation of penis
248066009,Self-mutilation of eyes
248067000,Self-mutilation of ears
248068005,Self-inflicted skin problems
248069002,Biting own hand
248070001,Head-hitting
248071002,Scratches self
248072009,Biting self
248073004,Cutting self
248074005,Swallowing objects
269725004,Suicide and selfinflicted injury
269726003,Suicide and selfinflicted injury by suffocation by plastic bag
269808005,Attempt suicide - car exhaust
271982007,Intentional self poisoning
274912004,Self poisoning by agricultural chemical
276853009,Self inflicted injury
277131000,Intentional non-steroidal anti-inflammatory agent overdose
281116008,Health of the Nation Outcome Scale item 2 - non-accidental self injury
284690004,Self-mutilation of genitalia
284691000,Enucleation of own eyes
284693002,Self-inducing a prolapse
284694008,Breaking own bones
284695009,Pulling own teeth out
284696005,Removing own nails
284697001,Eating own flesh
284699003,Stripping own skin
284702005,Gouging own body parts
284703000,Gouging own flesh
284705007,Gouging own rectum
284706008,Banging own head against object
284707004,Banging own head against own body parts
284708009,Biting own arm
284709001,Biting own tongue
284710006,Biting sides of own cheeks
284741007,Swallowing substances
284742000,Inserting foreign bodies into own orifices
284743005,Throwing self onto floor
284744004,Burning self
284752001,Damaging own wounds
284753006,Reopening scars
284754000,Pulling out sutures
284755004,Poking fingers into wound
284756003,Hitting self
284757007,Punching self
284758002,Slapping self
284759005,Stabbing self
284760000,Picking own skin
284761001,Rubbing own skin
284763003,Nipping self
284764009,Pinching self
285137009,Biting own fingers
285138004,Biting own toes
285142001,Self-scalding
285152002,Gouging own vagina
287181000,Attempted suicide - hanging
287182007,Attempted suicide - suffocation
287183002,Attempted suicide - drowning
287184008,Attempted suicide - firearms
287185009,Attempted suicide - cut/stab
287186005,Attempted suicide - jumping from a high place
288311002,Attempt suicide - domestic gas
290135001,Intentional paracetamol poisoning
290139007,Intentional acetaminophen and dextropropoxyphene poisoning
290145004,Intentional aspirin poisoning
290148002,Intentional salicylic acid salt poisoning
290151009,Intentional pentazocine poisoning
290155000,Intentional phenazocine poisoning
290160001,Intentional dextromoramide poisoning
290164005,Intentional dextropropoxyphene poisoning
290168008,Intentional dipipanone poisoning
290171000,Intentional methadone poisoning
290176005,Intentional buprenorphine poisoning
290179003,Intentional poisoning caused by codeine
290182008,Intentional heroin poisoning
290185005,Intentional poisoning caused by dihydrocodeine
290190008,Intentional nalbuphine poisoning
290193005,Intentional morphine poisoning
290199009,Intentional alfentanil poisoning
290203009,Intentional fentanyl poisoning
290206001,Intentional pethidine poisoning
290210003,Intentional phenoperidine poisoning
290214007,Intentional meptazinol poisoning
290218005,Intentional levorphanol poisoning
290221007,Intentional narcotic poisoning
290228001,Intentional acemetacin poisoning
290232007,Intentional azapropazone poisoning
290236005,Intentional diclofenac poisoning
290240001,Intentional etodolac poisoning
290244005,Intentional felbinac poisoning
290249000,Intentional fenbufen poisoning
290253003,Intentional fenoprofen poisoning
290257002,Intentional flurbiprofen poisoning
290260009,Intentional ibuprofen poisoning
290263006,Intentional indomethacin poisoning
290267007,Intentional ketoprofen poisoning
290271005,Intentional ketorolac poisoning
290275001,Intentional mefenamic acid poisoning
290279007,Intentional nabumetone poisoning
290282002,Intentional naproxen poisoning
290286004,Intentional nefopam poisoning
290290002,Intentional oxyphenbutazone poisoning
290293000,Intentional phenylbutazone poisoning
290298009,Intentional piroxicam poisoning
290302001,Intentional sulindac poisoning
290306003,Intentional tenoxicam poisoning
290310000,Intentional tiaprofenic acid poisoning
290314009,Intentional tolmetin poisoning
290319004,Intentional radiopharmaceutical poisoning
290331002,Intentional magnetic resonance imaging contrast media poisoning
290339000,Intentional diagnostic dye poisoning
290343001,Intentional bismuth compound poisoning
290347000,Intentional sucralfate poisoning
290351003,Intentional misoprostol poisoning
290355007,Intentional cimetidine poisoning
290359001,Intentional famotidine poisoning
290363008,Intentional nizatidine poisoning
290367009,Intentional ranitidine poisoning
290372000,Intentional omeprazole poisoning
290376002,Intentional lansoprazole poisoning
290380007,Intentional carbenoxolone poisoning
290384003,Intentional pirenzepine poisoning
290388000,Intentional 5-aminosalicylic acid poisoning
290391000,Intentional aluminum hydroxide poisoning
290394008,Intentional magnesium trisilicate poisoning
290398006,Intentional loperamide poisoning
290401009,Intentional kaolin poisoning
290404001,Intentional pectin poisoning
290409006,Intentional cisapride poisoning
290414005,Intentional nabilone poisoning
290418008,Intentional domperidone poisoning
290422003,Intentional metoclopramide poisoning
290426000,Intentional 5-HT3-receptor antagonist poisoning
290430002,Intentional bisacodyl poisoning
290434006,Intentional danthron poisoning
290438009,Intentional sodium picosulfate poisoning
290443002,Intentional lactulose poisoning
290446005,Intentional magnesium sulfate poisoning
290450003,Intentional bulk-forming laxative poisoning
290455008,Intentional cascara poisoning
290459002,Intentional senna poisoning
290463009,Intentional docusate poisoning
290466001,Intentional castor oil poisoning
290469008,Intentional phenolphthalein poisoning
290476003,Intentional antispasmodic poisoning
290480008,Intentional bile agent poisoning
290484004,Intentional nitrous oxide poisoning
290489009,Intentional etomidate poisoning
290492008,Intentional ketamine poisoning
290496006,Intentional propofol poisoning
290500008,Intentional thiopental sodium poisoning
290503005,Intentional methohexitone poisoning
290508001,Intentional enflurane poisoning
290511000,Intentional ether poisoning
290514008,Intentional halothane poisoning
290518006,Intentional isoflurane poisoning
290522001,Intentional trichloroethylene poisoning
290526003,Intentional desflurane poisoning
290530000,Intentional bupivacaine poisoning
290534009,Intentional cinchocaine poisoning
290538007,Intentional prilocaine poisoning
290541003,Intentional lignocaine poisoning
290544006,Intentional cocaine poisoning
290548009,Intentional benzocaine poisoning
290552009,Intentional oxybuprocaine poisoning
290555006,Intentional procaine poisoning
290559000,Intentional proxymetacaine poisoning
290562002,Intentional peripheral nerve and plexus-blocking anesthetic poisoning
290565000,Intentional spinal anesthetic poisoning
290568003,Intentional tetracaine poisoning
290571006,Intentional poisoning caused by therapeutic gases
290576001,Intentional immunostimulant poisoning
290582003,Intentional mitobronitol poisoning
290585001,Intentional busulfan poisoning
290589007,Intentional treosulfan poisoning
290592006,Intentional triethylene thiophosphoramide poisoning
290596009,Intentional chlorambucil poisoning
290599002,Intentional cyclophosphamide poisoning
290604008,Intentional ethoglucid poisoning
290608006,Intentional ifosfamide poisoning
290612000,Intentional melphalan poisoning
290616002,Intentional estramustine poisoning
290620003,Intentional mustine poisoning
290625008,Intentional carmustine poisoning
290629002,Intentional lomustine poisoning
290634003,Intentional dacarbazine poisoning
290638000,Intentional dactinomycin poisoning
